recv[2146] = 0.852994, LLR [2146] = 0.000000
recv[2147] = 0.867684, LLR [2147] = 0.000000
recv[2148] = 1.075462, LLR [2148] = 0.000000
recv[2149] = 1.249204, LLR [2149] = 0.000000
recv[2150] = -1.092037, LLR [2150] = 0.000000
recv[2151] = 1.020315, LLR [2151] = 0.000000
recv[2152] = -1.084406, LLR [2152] = 0.000000
recv[2153] = -1.093277, LLR [2153] = 0.000000
recv[2154] = 1.008619, LLR [2154] = 0.000000
recv[2155] = 0.746875, LLR [2155] = 0.000000
recv[2156] = 0.886317, LLR [2156] = 0.000000
recv[2157] = -1.027913, LLR [2157] = 0.000000
recv[2158] = 0.980327, LLR [2158] = 0.000000
recv[2159] = 0.975297, LLR [2159] = 0.000000
recv[2160] = 1.109996, LLR [2160] = 0.000000
recv[2161] = 1.041682, LLR [2161] = 0.000000
recv[2162] = 1.035646, LLR [2162] = 0.000000
recv[2163] = 1.137051, LLR [2163] = 0.000000
recv[2164] = 1.062832, LLR [2164] = 0.000000
recv[2165] = 0.935708, LLR [2165] = 0.000000
recv[2166] = 0.894970, LLR [2166] = 0.000000
recv[2167] = 0.985800, LLR [2167] = 0.000000
recv[2168] = 0.913354, LLR [2168] = 0.000000
recv[2169] = 1.042636, LLR [2169] = 0.000000
recv[2170] = -1.116675, LLR [2170] = 0.000000
recv[2171] = -1.060951, LLR [2171] = 0.000000
recv[2172] = 1.153677, LLR [2172] = 0.000000
recv[2173] = 0.890477, LLR [2173] = 0.000000
recv[2174] = 0.987276, LLR [2174] = 0.000000
recv[2175] = 1.032433, LLR [2175] = 0.000000
recv[2176] = -0.965555, LLR [2176] = 0.000000
recv[2177] = -1.197509, LLR [2177] = 0.000000
recv[2178] = -0.845128, LLR [2178] = 0.000000
recv[2179] = -0.979374, LLR [2179] = 0.000000
recv[2180] = 0.887237, LLR [2180] = 0.000000
recv[2181] = 0.995802, LLR [2181] = 0.000000
recv[2182] = 0.951772, LLR [2182] = 0.000000
recv[2183] = 1.016053, LLR [2183] = 0.000000
recv[2184] = 1.015082, LLR [2184] = 0.000000
recv[2185] = 1.162475, LLR [2185] = 0.000000
recv[2186] = -0.901760, LLR [2186] = 0.000000
recv[2187] = -1.167843, LLR [2187] = 0.000000
recv[2188] = -1.096184, LLR [2188] = 0.000000
recv[2189] = 1.190543, LLR [2189] = 0.000000
recv[2190] = -0.996937, LLR [2190] = 0.000000
recv[2191] = -1.140165, LLR [2191] = 0.000000
recv[2192] = -0.893037, LLR [2192] = 0.000000
recv[2193] = -0.857487, LLR [2193] = 0.000000
recv[2194] = -0.859673, LLR [2194] = 0.000000
recv[2195] = -1.025974, LLR [2195] = 0.000000
recv[2196] = -1.005263, LLR [2196] = 0.000000
recv[2197] = 0.894955, LLR [2197] = 0.000000
recv[2198] = -1.098767, LLR [2198] = 0.000000
recv[2199] = -0.773026, LLR [2199] = 0.000000
recv[2200] = 0.771253, LLR [2200] = 0.000000
recv[2201] = 0.959935, LLR [2201] = 0.000000
recv[2202] = 1.008473, LLR [2202] = 0.000000
recv[2203] = -1.156930, LLR [2203] = 0.000000
recv[2204] = -1.103284, LLR [2204] = 0.000000
recv[2205] = -1.167784, LLR [2205] = 0.000000
recv[2206] = -0.910782, LLR [2206] = 0.000000
recv[2207] = -0.954238, LLR [2207] = 0.000000
recv[2208] = -0.995917, LLR [2208] = 0.000000
recv[2209] = 1.061148, LLR [2209] = 0.000000
recv[2210] = -1.007203, LLR [2210] = 0.000000
recv[2211] = 1.213201, LLR [2211] = 0.000000
recv[2212] = 1.078915, LLR [2212] = 0.000000
recv[2213] = 1.249130, LLR [2213] = 0.000000
recv[2214] = 1.148125, LLR [2214] = 0.000000
recv[2215] = 0.995228, LLR [2215] = 0.000000
recv[2216] = 1.164548, LLR [2216] = 0.000000
recv[2217] = 0.968905, LLR [2217] = 0.000000
recv[2218] = -1.088493, LLR [2218] = 0.000000
recv[2219] = -0.923697, LLR [2219] = 0.000000
recv[2220] = 1.000628, LLR [2220] = 0.000000
recv[2221] = 0.866221, LLR [2221] = 0.000000
recv[2222] = 0.934562, LLR [2222] = 0.000000
recv[2223] = -1.188334, LLR [2223] = 0.000000
recv[2224] = 1.036138, LLR [2224] = 0.000000
recv[2225] = -0.967743, LLR [2225] = 0.000000
recv[2226] = -0.827393, LLR [2226] = 0.000000
recv[2227] = 1.011934, LLR [2227] = 0.000000
recv[2228] = -1.061909, LLR [2228] = 0.000000
recv[2229] = -1.028074, LLR [2229] = 0.000000
recv[2230] = 1.037573, LLR [2230] = 0.000000
recv[2231] = -0.929333, LLR [2231] = 0.000000
recv[2232] = -0.915880, LLR [2232] = 0.000000
recv[2233] = 1.079453, LLR [2233] = 0.000000
recv[2234] = 1.069112, LLR [2234] = 0.000000
recv[2235] = -0.969648, LLR [2235] = 0.000000
recv[2236] = -0.892741, LLR [2236] = 0.000000
recv[2237] = -1.036693, LLR [2237] = 0.000000
recv[2238] = -0.621523, LLR [2238] = 0.000000
recv[2239] = 1.218672, LLR [2239] = 0.000000
recv[2240] = 0.888625, LLR [2240] = 0.000000
recv[2241] = 0.952085, LLR [2241] = 0.000000
recv[2242] = -0.862777, LLR [2242] = 0.000000
recv[2243] = 0.987420, LLR [2243] = 0.000000
recv[2244] = 0.825246, LLR [2244] = 0.000000
recv[2245] = -1.144774, LLR [2245] = 0.000000
recv[2246] = -1.037179, LLR [2246] = 0.000000
recv[2247] = 1.023567, LLR [2247] = 0.000000
recv[2248] = -1.037332, LLR [2248] = 0.000000
recv[2249] = -0.958746, LLR [2249] = 0.000000
recv[2250] = -0.850137, LLR [2250] = 0.000000
recv[2251] = 0.967808, LLR [2251] = 0.000000
recv[2252] = 0.859805, LLR [2252] = 0.000000
recv[2253] = -0.998386, LLR [2253] = 0.000000
recv[2254] = 0.877914, LLR [2254] = 0.000000
recv[2255] = 1.013358, LLR [2255] = 0.000000
recv[2256] = -0.981387, LLR [2256] = 0.000000
recv[2257] = 1.056765, LLR [2257] = 0.000000
recv[2258] = -0.939579, LLR [2258] = 0.000000
recv[2259] = -1.012228, LLR [2259] = 0.000000
recv[2260] = 1.131544, LLR [2260] = 0.000000
recv[2261] = 0.981263, LLR [2261] = 0.000000
recv[2262] = -1.030407, LLR [2262] = 0.000000
recv[2263] = -0.990481, LLR [2263] = 0.000000
recv[2264] = 1.166891, LLR [2264] = 0.000000
recv[2265] = -1.147705, LLR [2265] = 0.000000
recv[2266] = 1.051528, LLR [2266] = 0.000000
recv[2267] = -0.836901, LLR [2267] = 0.000000
recv[2268] = 0.981446, LLR [2268] = 0.000000
recv[2269] = -1.109245, LLR [2269] = 0.000000
recv[2270] = 1.060291, LLR [2270] = 0.000000
recv[2271] = -0.997313, LLR [2271] = 0.000000
recv[2272] = 0.715152, LLR [2272] = 0.000000
recv[2273] = 0.867199, LLR [2273] = 0.000000
recv[2274] = -0.932281, LLR [2274] = 0.000000
recv[2275] = 1.054040, LLR [2275] = 0.000000
recv[2276] = 1.158529, LLR [2276] = 0.000000
recv[2277] = -1.011721, LLR [2277] = 0.000000
recv[2278] = 0.958006, LLR [2278] = 0.000000
recv[2279] = 1.053130, LLR [2279] = 0.000000
recv[2280] = 1.016898, LLR [2280] = 0.000000
recv[2281] = -1.171391, LLR [2281] = 0.000000
recv[2282] = -0.874544, LLR [2282] = 0.000000
recv[2283] = 1.014063, LLR [2283] = 0.000000
recv[2284] = 0.890045, LLR [2284] = 0.000000
recv[2285] = 1.027607, LLR [2285] = 0.000000
recv[2286] = 1.148289, LLR [2286] = 0.000000
recv[2287] = -1.060388, LLR [2287] = 0.000000
recv[2288] = -0.935686, LLR [2288] = 0.000000
recv[2289] = 0.852214, LLR [2289] = 0.000000
recv[2290] = -1.113972, LLR [2290] = 0.000000
recv[2291] = 0.972707, LLR [2291] = 0.000000
recv[2292] = -0.988976, LLR [2292] = 0.000000
recv[2293] = -1.081516, LLR [2293] = 0.000000
recv[2294] = -0.982106, LLR [2294] = 0.000000
recv[2295] = 0.907130, LLR [2295] = 0.000000
recv[2296] = -0.824311, LLR [2296] = 0.000000
recv[2297] = -1.101610, LLR [2297] = 0.000000
recv[2298] = 0.831537, LLR [2298] = 0.000000
recv[2299] = 0.888389, LLR [2299] = 0.000000
recv[2300] = 1.025133, LLR [2300] = 0.000000
recv[2301] = 1.041152, LLR [2301] = 0.000000
recv[2302] = -0.858964, LLR [2302] = 0.000000
recv[2303] = -0.917657, LLR [2303] = 0.000000
